episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1003, 2414.7865901067853, 1, 20.184503605007194, 41, 57479,                                         57479, 64.37557220458984, 31.029226303100586
1004, 2226.6885644868016, 1, 21.742285785032436, 44, 57523,                                         57523, 55.53178405761719, 31.070344924926758
1005, 2308.38264131546, 1, 28.184461583034135, 57, 57580,                                         57580, 58.85459899902344, 26.674457550048828
1006, -3744.6664922237396, 2, 56.63917134900112, 115, 57695,                                         57695, 56.41169357299805, 27.513376235961914
1007, 2333.93256566301, 1, 25.111606302962173, 51, 57746,                                         57746, 57.426998138427734, 26.815336227416992
1008, 1780.6762930974364, 1, 21.23070886003552, 43, 57789,                                         57789, 62.25896453857422, 24.424419403076172
1009, 2278.7257623840123, 1, 33.99696199997561, 69, 57858,                                         57858, 59.71664810180664, 21.963054656982422
1010, -3081.2006347179413, 2, 17.2359541960177, 35, 57893,                                         57893, 59.22222900390625, 22.037315368652344
1011, 2418.9112056791782, 1, 20.276443036971614, 41, 57934,                                         57934, 47.04314041137695, 31.981258392333984
1012, -2839.817351579666, 2, 23.149330877989996, 47, 57981,                                         57981, 56.08523178100586, 26.462562561035156
1013, 2307.241641819477, 1, 16.786237263004296, 34, 58015,                                         58015, 64.53294372558594, 23.892038345336914
1014, 2220.6604549884796, 1, 25.59025498694973, 52, 58067,                                         58067, 60.18003463745117, 28.307950973510742
1015, 2293.2997428178787, 1, 42.8151620310382, 87, 58154,                                         58154, 49.09812927246094, 27.498220443725586
1016, -2622.5362601280212, 2, 27.57177571801003, 56, 58210,                                         58210, 67.21965789794922, 21.165231704711914
1017, -2442.5613971352577, 2, 22.64300443098182, 46, 58256,                                         58256, 61.8604621887207, 21.485828399658203
1018, 2428.61269146204, 1, 17.23233213403728, 35, 58291,                                         58291, 62.62355422973633, 29.451866149902344
1019, -3668.8319430351257, 2, 32.607803274993785, 66, 58357,                                         58357, 68.2562484741211, 28.017440795898438
1020, 2377.032951414585, 1, 17.232810307992622, 35, 58392,                                         58392, 69.88019561767578, 28.252761840820312
1021, 2311.820576786995, 1, 28.54789558396442, 58, 58450,                                         58450, 52.059654235839844, 25.62388801574707
1022, 1773.1356017962098, 1, 48.72225626197178, 99, 58549,                                         58549, 61.90468215942383, 26.105947494506836
1023, 2002.0406387001276, 1, 63.11117673694389, 128, 58677,                                         58677, 57.6707763671875, 23.39347267150879
1024, 1649.7734172791243, 1, 34.43209050397854, 70, 58747,                                         58747, 61.637996673583984, 21.491518020629883
1025, 2118.4076567590237, 1, 23.739061240979936, 48, 58795,                                         58795, 60.6783447265625, 16.282428741455078
1026, 1822.3127402346581, 1, 37.399978838977404, 76, 58871,                                         58871, 58.592933654785156, 17.715856552124023
1027, 2320.4770723581314, 1, 38.36856728803832, 78, 58949,                                         58949, 56.237754821777344, 20.67105484008789
1028, 1999.8640099391341, 1, 36.42982209700858, 74, 59023,                                         59023, 58.23587417602539, 26.120159149169922
1029, 2459.4214012920856, 1, 14.784968635998666, 30, 59053,                                         59053, 60.46604919433594, 22.530376434326172
1030, -1187.6226942539215, 5, 16.732703531975858, 34, 59087,                                         59087, 49.65487289428711, 22.90567398071289
1031, 2448.0883147288114, 1, 16.330622956971638, 33, 59120,                                         59120, 65.07917785644531, 22.336944580078125
1032, 2148.014399497304, 1, 47.74578719801502, 97, 59217,                                         59217, 56.90673828125, 20.85553550720215
1033, -2416.2186806201935, 2, 31.499910128011834, 64, 59281,                                         59281, 61.58584213256836, 21.595951080322266
1034, 2226.747228473425, 1, 23.140506240946706, 47, 59328,                                         59328, 64.69707489013672, 17.327861785888672
1035, 1705.2994941473007, 1, 31.98323471302865, 65, 59393,                                         59393, 59.53782653808594, 18.090213775634766
1036, 2360.896955356002, 1, 23.135862090974115, 47, 59440,                                         59440, 52.873252868652344, 24.119121551513672
1037, 1889.973115414381, 1, 38.88694840203971, 79, 59519,                                         59519, 59.15673828125, 16.35886573791504
1038, 2288.815222144127, 1, 19.68184413103154, 40, 59559,                                         59559, 63.82027053833008, 16.19089126586914
1039, 2425.4808640461415, 1, 14.769023234955966, 30, 59589,                                         59589, 58.73965072631836, 18.37932014465332
1040, 1915.4741772264242, 1, 14.76987141702557, 30, 59619,                                         59619, 58.52151870727539, 18.496082305908203
1041, 2335.7484648525715, 1, 14.920304276049137, 30, 59649,                                         59649, 62.2539176940918, 18.900972366333008
1042, 2293.536634862423, 1, 24.6108180769952, 50, 59699,                                         59699, 56.051780700683594, 15.926654815673828
1043, 2415.557951450348, 1, 14.764371197030414, 30, 59729,                                         59729, 55.64728546142578, 14.5868558883667
1044, 2165.1762624420226, 1, 32.98679214902222, 67, 59796,                                         59796, 51.82058334350586, 16.812782287597656
1045, 1345.9692683443427, 1, 34.56121108896332, 70, 59866,                                         59866, 61.28299331665039, 19.08722686767578
1046, 2339.9943497106433, 1, 14.760948353970889, 30, 59896,                                         59896, 65.42958068847656, 19.351444244384766
1047, 2403.7271136641502, 1, 17.73264254501555, 36, 59932,                                         59932, 68.6885986328125, 12.784976959228516
1048, 2285.670967847109, 1, 17.366586780000944, 35, 59967,                                         59967, 57.84104537963867, 15.29810619354248
1049, 2109.5703048743308, 1, 40.33899154595565, 82, 60049,                                         60049, 58.1328010559082, 16.939104080200195
1050, 2196.230481684208, 1, 16.239311150973663, 33, 60082,                                         60082, 62.00772476196289, 13.641183853149414
1051, -2342.166571497917, 2, 17.719006398983765, 36, 60118,                                         60118, 54.939308166503906, 14.76694107055664
1052, 2368.7916007998865, 1, 15.341855712991673, 31, 60149,                                         60149, 58.12850570678711, 13.466289520263672
1053, 2055.758413605392, 1, 32.487157418974675, 66, 60215,                                         60215, 63.604366302490234, 15.148924827575684
1054, 1955.9125911481678, 1, 29.535399568034336, 60, 60275,                                         60275, 57.06397247314453, 12.043532371520996
1055, 2203.5616613607854, 1, 17.299033089948352, 35, 60310,                                         60310, 66.39470672607422, 18.362546920776367
1056, 2212.9754697084427, 1, 21.167175028997008, 43, 60353,                                         60353, 52.943092346191406, 15.204071998596191
1057, 1632.3665920346975, 1, 51.1666059299605, 104, 60457,                                         60457, 50.772117614746094, 13.029787063598633
1058, 2298.2618110850453, 1, 16.822349023015704, 34, 60491,                                         60491, 59.73484802246094, 11.104994773864746
1059, 2406.4795572161674, 1, 22.769027408969123, 46, 60537,                                         60537, 60.348228454589844, 10.884547233581543
1060, -2469.2356293201447, 2, 28.580255425942596, 58, 60595,                                         60595, 55.247711181640625, 12.199594497680664
1061, 2368.931740231812, 1, 24.123249597032554, 49, 60644,                                         60644, 62.21262741088867, 8.585697174072266
1062, 2238.8146495763212, 1, 22.15899201994762, 45, 60689,                                         60689, 64.64675903320312, 9.422049522399902
1063, 2382.601254809648, 1, 17.358202616975177, 35, 60724,                                         60724, 53.9051628112793, 9.082595825195312
1064, 2406.7734350562096, 1, 23.17607370496262, 47, 60771,                                         60771, 57.1790885925293, 9.973135948181152
1065, 1588.1291751600802, 1, 23.62541700003203, 48, 60819,                                         60819, 53.25875473022461, 10.61081600189209
1066, 2285.4083605632186, 1, 32.54487961396808, 66, 60885,                                         60885, 56.01768493652344, 9.780396461486816
1067, -925.6622402667999, 5, 15.35610131995054, 31, 60916,                                         60916, 54.39580535888672, 6.228305339813232
1068, 2177.5154941678047, 1, 18.761901035963092, 38, 60954,                                         60954, 49.4387321472168, 12.283480644226074
1069, -3280.5712085962296, 2, 26.072447154961992, 53, 61007,                                         61007, 52.03782272338867, 10.290266990661621
1070, 2130.4415907263756, 1, 24.120082331995945, 49, 61056,                                         61056, 58.738563537597656, 11.27357292175293
1071, -2499.0699092149734, 2, 21.640667793049943, 44, 61100,                                         61100, 54.82432556152344, 11.735113143920898
1072, 1954.8229277133942, 1, 39.0152379689971, 79, 61179,                                         61179, 56.01606369018555, 12.074474334716797
1073, 2358.64046703279, 1, 16.349485846993048, 33, 61212,                                         61212, 42.6214485168457, 11.149730682373047
1074, 2408.667762476951, 1, 14.770279932010453, 30, 61242,                                         61242, 52.911136627197266, 7.925561428070068
1075, 2317.5138808488846, 1, 14.7624162149732, 30, 61272,                                         61272, 53.40248107910156, 4.907924175262451
1076, 2131.583435550332, 1, 49.21589717495954, 100, 61372,                                         61372, 56.14406204223633, 7.559969425201416
1077, 2435.425635099411, 1, 14.765988680010196, 30, 61402,                                         61402, 56.59996795654297, 7.576578140258789
1078, 2022.4277380481362, 1, 27.557244485011324, 56, 61458,                                         61458, 62.15919876098633, 2.5932536125183105
1079, -2568.211840748787, 2, 16.327361139992718, 33, 61491,                                         61491, 59.929222106933594, 4.174113750457764
1080, -2305.045037329197, 2, 25.58561276498949, 52, 61543,                                         61543, 66.97168731689453, 6.506930828094482
1081, 2412.0401906967163, 1, 19.280818111030385, 39, 61582,                                         61582, 60.68415069580078, 8.062718391418457
1082, -2139.172153323889, 2, 18.76540334103629, 38, 61620,                                         61620, 77.52510070800781, 7.03493070602417
1083, 2159.200970172882, 1, 30.599325526040047, 62, 61682,                                         61682, 62.71373748779297, 6.836775302886963
1084, 2313.998638242483, 1, 28.538162384997122, 58, 61740,                                         61740, 62.069698333740234, 5.584122180938721
1085, 1987.743002500385, 1, 37.456854277988896, 76, 61816,                                         61816, 58.88691329956055, 3.104987382888794
1086, 1822.8857690505683, 1, 26.18430531298509, 53, 61869,                                         61869, 60.41617965698242, 1.958470344543457
1087, 2403.7107622027397, 1, 15.755922704993282, 32, 61901,                                         61901, 61.341651916503906, 7.426296710968018
1088, 2240.0834704488516, 1, 22.164012893976178, 45, 61946,                                         61946, 65.46257781982422, 3.6798720359802246
1089, 2176.085818812251, 1, 39.40879496495472, 80, 62026,                                         62026, 56.37836456298828, -1.6222343444824219
1090, 2200.500547796488, 1, 14.766901382012293, 30, 62056,                                         62056, 51.96645736694336, 1.8942664861679077
1091, 2290.9966290597804, 1, 30.514923506998457, 62, 62118,                                         62118, 52.504920959472656, 5.7381086349487305
1092, 2061.86790817976, 1, 35.98296904301969, 73, 62191,                                         62191, 54.077457427978516, -3.653576612472534
1093, 2035.9554101452231, 1, 38.39854240702698, 78, 62269,                                         62269, 62.747528076171875, 3.123985767364502
1094, -695.3702616691589, 5, 14.7616981829633, 30, 62299,                                         62299, 55.80605697631836, 4.074292182922363
1095, 2428.0316424602643, 1, 17.35427502100356, 35, 62334,                                         62334, 54.5323486328125, 1.6859674453735352
1096, -2515.7543218135834, 2, 25.09936095296871, 51, 62385,                                         62385, 51.7034797668457, 0.019182316958904266
1097, 2347.4143172502518, 1, 14.82552280696109, 30, 62415,                                         62415, 72.25082397460938, 2.3190643787384033
1098, -2262.016677200794, 2, 16.349075651960447, 33, 62448,                                         62448, 60.992218017578125, -2.2497100830078125
1099, 2211.862749040127, 1, 20.684631670999806, 42, 62490,                                         62490, 63.70696258544922, 4.803591728210449
1100, -343.208831846714, 5, 34.448595507012215, 70, 62560,                                         62560, 56.67436218261719, 0.7863258719444275
1101, 2432.0680414140224, 1, 15.751253526948858, 32, 62592,                                         62592, 59.397003173828125, -2.118664264678955
1102, 2016.0561828240752, 1, 39.389328388962895, 80, 62672,                                         62672, 51.570701599121094, 0.19405019283294678
1103, 2157.743875026703, 1, 14.771075562981423, 30, 62702,                                         62702, 70.7828598022461, -4.035365104675293
1104, 2160.6658435463905, 1, 36.41397556802258, 74, 62776,                                         62776, 66.77587890625, 0.3195231258869171
1105, 2180.4752991199493, 1, 29.537561162025668, 60, 62836,                                         62836, 59.251258850097656, 8.001997947692871
1106, 2115.8408618569374, 1, 23.192949776013847, 47, 62883,                                         62883, 66.45360565185547, 3.1725833415985107
1107, -2729.971318244934, 2, 21.76963855396025, 44, 62927,                                         62927, 59.2879753112793, -5.37783670425415
1108, 2404.7792640179396, 1, 17.235950992035214, 35, 62962,                                         62962, 61.1139030456543, 0.9453341960906982
1109, 1819.785763680935, 1, 44.33867167797871, 90, 63052,                                         63052, 64.02992248535156, -5.880434989929199
1110, 2225.571623392403, 1, 21.765269158990122, 44, 63096,                                         63096, 55.55440902709961, 0.7906450629234314
1111, -2893.475497856736, 2, 48.20361194200814, 98, 63194,                                         63194, 55.465606689453125, -2.1041531562805176
1112, 2224.655247427523, 1, 26.091545380011667, 53, 63247,                                         63247, 62.80226135253906, -1.5349501371383667
1113, -2763.3984442949295, 2, 21.18742355098948, 43, 63290,                                         63290, 53.021148681640625, -4.780348300933838
1114, 2384.6670484393835, 1, 22.164426658011507, 45, 63335,                                         63335, 57.38132095336914, 1.684576392173767
1115, 2348.5143033601344, 1, 33.97963403200265, 69, 63404,                                         63404, 60.915103912353516, -5.508007049560547
1116, 1373.618696846068, 1, 31.990318688040134, 65, 63469,                                         63469, 60.13978576660156, 3.283069372177124
1117, 2132.2775173988193, 1, 31.49934832600411, 64, 63533,                                         63533, 55.67772674560547, -7.914228916168213
1118, 2340.9302076399326, 1, 24.668832967989147, 50, 63583,                                         63583, 62.43589782714844, -0.22426702082157135
1119, 1900.1712559461594, 1, 33.47816193703329, 68, 63651,                                         63651, 52.573360443115234, -6.442543983459473
1120, 2083.930986886844, 1, 48.353811595996376, 98, 63749,                                         63749, 58.6500358581543, -2.6935157775878906
1121, 1510.8252965807915, 1, 20.678687803971115, 42, 63791,                                         63791, 59.09469223022461, -6.704341888427734
1122, 1750.8686063289642, 1, 17.361921789008193, 35, 63826,                                         63826, 62.778377532958984, -4.270718574523926
1123, 2065.460503131151, 1, 30.028008016000967, 61, 63887,                                         63887, 66.53865051269531, -9.537983894348145
1124, -2310.019287109375, 2, 15.317213668022305, 31, 63918,                                         63918, 51.88813781738281, -8.135153770446777
1125, 2106.077108684927, 1, 22.171599909022916, 45, 63963,                                         63963, 59.62651443481445, -6.631142616271973
1126, -2503.0027805566788, 2, 14.762821760959923, 30, 63993,                                         63993, 62.88529968261719, -10.908111572265625
1127, 2332.319753408432, 1, 14.77338323899312, 30, 64023,                                         64023, 69.14588928222656, -3.6759231090545654
1128, 2416.1761820465326, 1, 19.7018271649722, 40, 64063,                                         64063, 66.80390167236328, -8.434976577758789
1129, 2189.2464774027467, 1, 39.02663089800626, 79, 64142,                                         64142, 55.714881896972656, -8.752570152282715
1130, 2356.7724075093865, 1, 33.60372552298941, 68, 64210,                                         64210, 58.76856231689453, -11.539079666137695
1131, 2263.967864513397, 1, 14.832116844016127, 30, 64240,                                         64240, 55.508033752441406, -12.630392074584961
1132, 2404.29716642946, 1, 30.587509261036757, 62, 64302,                                         64302, 62.06155014038086, -13.997812271118164
1133, 2247.0806853423856, 1, 34.49730388697935, 70, 64372,                                         64372, 57.86996078491211, -10.499510765075684
1134, 2261.7912348508835, 1, 14.8487829650403, 30, 64402,                                         64402, 59.03829574584961, -15.561847686767578
1135, 2410.9779674448073, 1, 14.764275721972808, 30, 64432,                                         64432, 68.4288330078125, -10.822169303894043
1136, 2354.8708583936095, 1, 35.43029559100978, 72, 64504,                                         64504, 56.77449035644531, -15.544198036193848
1137, 940.968343257904, 1, 57.214938485005405, 116, 64620,                                         64620, 55.975093841552734, -9.301277160644531
1138, 2200.6713578104973, 1, 25.178407184022944, 51, 64671,                                         64671, 64.88653564453125, -12.114498138427734
1139, 2382.4905771538615, 1, 14.760330238030292, 30, 64701,                                         64701, 73.23094940185547, -16.752763748168945
1140, 2314.98349237442, 1, 19.694773473020177, 40, 64741,                                         64741, 59.92262649536133, -10.973572731018066
1141, -2595.8220334649086, 2, 42.366741903009824, 86, 64827,                                         64827, 61.055747985839844, -14.517194747924805
1142, 2430.4282783245435, 1, 17.74021536600776, 36, 64863,                                         64863, 59.08421325683594, -12.3822021484375
1143, 2003.6532724499702, 1, 14.776740528992377, 30, 64893,                                         64893, 65.02266693115234, -12.2566499710083
1144, 2393.4406345151365, 1, 32.98136230302043, 67, 64960,                                         64960, 58.73811721801758, -14.794950485229492
1145, 2384.2673756480217, 1, 19.184876637009438, 39, 64999,                                         64999, 73.60000610351562, -17.19377326965332
1146, 2404.0165405869484, 1, 18.343940425955225, 37, 65036,                                         65036, 58.252784729003906, -13.072343826293945
1147, 2090.8736435128376, 1, 32.990215283993166, 67, 65103,                                         65103, 55.65397644042969, -19.363513946533203
1148, -2742.5127587914467, 2, 40.83859886601567, 83, 65186,                                         65186, 57.91306686401367, -21.60215950012207
1149, -2480.7952151298523, 2, 15.755144760012627, 32, 65218,                                         65218, 63.13865661621094, -15.626262664794922
1150, 1605.2776824980974, 1, 46.786749742983375, 95, 65313,                                         65313, 50.3432502746582, -15.923482894897461
1151, 2072.05505027622, 1, 36.428396055998746, 74, 65387,                                         65387, 59.98291778564453, -16.02642059326172
1152, 2247.6960601210594, 1, 23.212296439043712, 47, 65434,                                         65434, 54.521488189697266, -15.277872085571289
1153, 1980.4777912795544, 1, 47.26259180199122, 96, 65530,                                         65530, 61.363643646240234, -15.731596946716309
1154, 2054.1269941031933, 1, 26.091187462967355, 53, 65583,                                         65583, 58.919219970703125, -23.753725051879883
1155, 2113.1006380319595, 1, 37.896339900034945, 77, 65660,                                         65660, 63.423702239990234, -16.97675132751465
1156, 2003.5429472401738, 1, 46.786607500049286, 95, 65755,                                         65755, 60.61331558227539, -20.709924697875977
1157, 1585.928165435791, 1, 36.422136136039626, 74, 65829,                                         65829, 61.64906311035156, -19.040496826171875
1158, -2212.839535474777, 2, 27.564911080000456, 56, 65885,                                         65885, 59.3056526184082, -18.890474319458008
1159, 2219.2097199484706, 1, 22.731142753968015, 46, 65931,                                         65931, 61.681724548339844, -24.542238235473633
1160, -2538.274151325226, 2, 19.20232716202736, 39, 65970,                                         65970, 61.697479248046875, -20.957141876220703
1161, 2371.9640843868256, 1, 17.227129311999306, 35, 66005,                                         66005, 54.48092269897461, -20.379093170166016
1162, 2179.611429683864, 1, 53.18235659698257, 108, 66113,                                         66113, 60.81617736816406, -22.223390579223633
1163, 2377.257744470611, 1, 29.19219695799984, 59, 66172,                                         66172, 61.52252960205078, -21.363224029541016
1164, 1893.5213476419449, 1, 46.76060103200143, 95, 66267,                                         66267, 52.758602142333984, -19.891220092773438
1165, 2165.8959627980366, 1, 40.847126314009074, 83, 66350,                                         66350, 58.448673248291016, -24.057039260864258
1166, -3106.395734846592, 2, 15.77035160799278, 32, 66382,                                         66382, 55.52454376220703, -23.702943801879883
1167, 2196.448942579329, 1, 17.231046252010856, 35, 66417,                                         66417, 59.207576751708984, -25.744953155517578
1168, 2001.8045106083155, 1, 34.118360747990664, 69, 66486,                                         66486, 54.02196502685547, -30.966167449951172
1169, -3081.194351196289, 2, 16.352127060992643, 33, 66519,                                         66519, 52.286598205566406, -29.905200958251953
1170, 2185.3984875380993, 1, 25.59888162900461, 52, 66571,                                         66571, 57.522743225097656, -26.217376708984375
1171, 2219.092094093561, 1, 40.457156437041704, 82, 66653,                                         66653, 58.72925567626953, -26.53347396850586
1172, 1808.2455054158345, 1, 45.28884215396829, 92, 66745,                                         66745, 60.70735549926758, -23.23349380493164
1173, -2351.858870625496, 2, 15.264415729034226, 31, 66776,                                         66776, 58.38727951049805, -21.531763076782227
1174, 2374.6811798214912, 1, 16.770293092005886, 34, 66810,                                         66810, 48.88066101074219, -31.084810256958008
1175, 2226.3537246845663, 1, 14.761700805043802, 30, 66840,                                         66840, 59.583553314208984, -20.59455108642578
1176, 2142.7758877277374, 1, 17.73015983402729, 36, 66876,                                         66876, 55.54080581665039, -26.623451232910156
1177, 2403.392698004842, 1, 23.77816345100291, 48, 66924,                                         66924, 57.81732177734375, -29.82728385925293
1178, 2113.2402359247208, 1, 31.998982891032938, 65, 66989,                                         66989, 60.034332275390625, -32.9583740234375
1179, -2242.9850388765335, 2, 16.346014551992994, 33, 67022,                                         67022, 44.67780303955078, -31.814090728759766
1180, 2370.668731495738, 1, 24.625051227980293, 50, 67072,                                         67072, 59.4719352722168, -28.749818801879883
1181, 2162.3538190554827, 1, 50.23889564501587, 102, 67174,                                         67174, 60.37395095825195, -27.344757080078125
1182, 2084.008583255112, 1, 26.17680936999386, 53, 67227,                                         67227, 65.13864135742188, -34.054656982421875
1183, -3307.6032700538635, 2, 17.348396060988307, 35, 67262,                                         67262, 54.30854797363281, -33.13697052001953
1184, 2247.8267112374306, 1, 37.424812862009276, 76, 67338,                                         67338, 62.276580810546875, -30.758460998535156
1185, 2158.510325998068, 1, 35.922506070986856, 73, 67411,                                         67411, 62.63433837890625, -31.91920280456543
1186, -1143.209513425827, 5, 14.805159815994557, 30, 67441,                                         67441, 62.3001708984375, -39.77729415893555
1187, 2204.7761484384537, 1, 16.748821893997956, 34, 67475,                                         67475, 56.395843505859375, -31.843481063842773
1188, 1789.4379885792732, 1, 20.19277671998134, 41, 67516,                                         67516, 51.59224319458008, -38.881961822509766
1189, 2288.3089697360992, 1, 35.56171628902666, 72, 67588,                                         67588, 59.54863739013672, -33.604026794433594
1190, 1535.6465108841658, 1, 57.08952076896094, 116, 67704,                                         67704, 57.683982849121094, -33.764041900634766
1191, -2507.600765943527, 2, 14.774935883993749, 30, 67734,                                         67734, 57.481266021728516, -37.28257369995117
1192, -2660.700798332691, 2, 18.33666768897092, 37, 67771,                                         67771, 67.68529510498047, -31.753557205200195
1193, 2427.9218179620802, 1, 17.753209027985577, 36, 67807,                                         67807, 58.57691192626953, -30.412546157836914
1194, -4195.711658656597, 2, 34.93379203701625, 71, 67878,                                         67878, 61.00343704223633, -39.69504928588867
1195, 2245.9555407285225, 1, 21.676341315032914, 44, 67922,                                         67922, 58.370826721191406, -32.59089279174805
1196, 1788.9849331974983, 1, 64.63024184701499, 131, 68053,                                         68053, 61.59130859375, -32.26968765258789
1197, -2494.2548134326935, 2, 15.753595902002417, 32, 68085,                                         68085, 72.8990707397461, -37.302772521972656
1198, 2385.448658581823, 1, 23.63146281900117, 48, 68133,                                         68133, 63.10993576049805, -35.580684661865234
1199, 1962.5294707119465, 1, 21.30126931995619, 43, 68176,                                         68176, 52.755767822265625, -37.181278228759766
1200, -3840.49090385437, 2, 17.72001500398619, 36, 68212,                                         68212, 49.31504440307617, -31.50589370727539
1201, 2379.321608725935, 1, 22.16658192902105, 45, 68257,                                         68257, 61.91004943847656, -36.42695617675781
1202, -3201.245846748352, 2, 22.775491291016806, 46, 68303,                                         68303, 62.2338981628418, -33.02236557006836
1203, -2178.3995844721794, 2, 16.754825669981074, 34, 68337,                                         68337, 58.53202819824219, -38.375980377197266
1204, 2396.824965238571, 1, 19.694705078029074, 40, 68377,                                         68377, 64.46772766113281, -30.134525299072266
1205, 1859.8700626194477, 1, 27.65204316895688, 56, 68433,                                         68433, 67.38019561767578, -35.3543701171875
1206, 2253.502302110195, 1, 25.604930943984073, 52, 68485,                                         68485, 57.52170181274414, -38.0400505065918
1207, 2134.4724088311195, 1, 26.58143011300126, 54, 68539,                                         68539, 58.02932357788086, -35.22004699707031
1208, 1950.7169941663742, 1, 28.548055839026347, 58, 68597,                                         68597, 53.106178283691406, -41.457889556884766
1209, 1797.097113251686, 1, 39.38846454699524, 80, 68677,                                         68677, 68.6845703125, -36.72527313232422
1210, -2911.0620124340057, 2, 16.36501131701516, 33, 68710,                                         68710, 56.55122375488281, -42.88286590576172
1211, 2411.544825591147, 1, 14.772808714013081, 30, 68740,                                         68740, 54.31858444213867, -48.58222198486328
1212, -2413.2276954054832, 2, 22.166950682003517, 45, 68785,                                         68785, 59.34676742553711, -38.3780403137207
1213, 2228.3736991882324, 1, 17.249345068994444, 35, 68820,                                         68820, 63.836971282958984, -44.71426773071289
1214, -2311.110661447048, 2, 27.665597832994536, 56, 68876,                                         68876, 60.053672790527344, -41.269325256347656
1215, -2217.31974029541, 2, 18.21346841804916, 37, 68913,                                         68913, 66.05472564697266, -41.75585174560547
1216, 2423.6068364083767, 1, 20.30558464798378, 41, 68954,                                         68954, 67.05982208251953, -38.86898422241211
1217, 1512.3510892987251, 1, 55.63891588099068, 113, 69067,                                         69067, 58.14817810058594, -41.50072479248047
1218, -3036.157839357853, 2, 31.993322724010795, 65, 69132,                                         69132, 62.860504150390625, -40.60527038574219
1219, 2366.9572026850656, 1, 14.7723060369608, 30, 69162,                                         69162, 74.33436584472656, -45.946964263916016
1220, 1890.1834517717361, 1, 41.36011101596523, 84, 69246,                                         69246, 57.92573547363281, -45.33095169067383
1221, 2216.2582431435585, 1, 18.215444098983426, 37, 69283,                                         69283, 65.9095458984375, -37.2148551940918
1222, 1943.28592569381, 1, 24.151226454006974, 49, 69332,                                         69332, 57.20014190673828, -45.753326416015625
1223, -2401.0320875048637, 2, 17.23543281998718, 35, 69367,                                         69367, 59.690513610839844, -40.5172233581543
1224, 2404.9241488091648, 1, 15.873929690977093, 32, 69399,                                         69399, 70.25148010253906, -47.2159423828125
1225, -1480.7180104255676, 5, 15.748613972973544, 32, 69431,                                         69431, 61.04105758666992, -37.37622833251953
1226, 2404.658145725727, 1, 15.352627190004569, 31, 69462,                                         69462, 60.4886474609375, -42.21440505981445
1227, -3497.6048727035522, 2, 16.26049845799571, 33, 69495,                                         69495, 63.63322067260742, -47.72582244873047
1228, 2371.9545553922653, 1, 21.255782081978396, 43, 69538,                                         69538, 55.24787521362305, -45.465476989746094
1229, 1739.9636902362108, 1, 43.816178041975945, 89, 69627,                                         69627, 61.698978424072266, -37.94038391113281
1230, 2302.095410009846, 1, 41.414143521978986, 84, 69711,                                         69711, 63.17806625366211, -43.00862121582031
1231, 1826.4178964197636, 1, 22.16142747399863, 45, 69756,                                         69756, 66.17229461669922, -45.35242462158203
1232, -633.3901700973511, 5, 14.782572477997746, 30, 69786,                                         69786, 52.1004753112793, -46.499488830566406
1233, 2234.932653784752, 1, 25.61256488203071, 52, 69838,                                         69838, 62.69989776611328, -43.16433334350586
1234, -3185.0105234384537, 2, 23.145584573037922, 47, 69885,                                         69885, 62.619789123535156, -44.05355453491211
1235, 2378.5475022792816, 1, 21.65989680495113, 44, 69929,                                         69929, 58.297035217285156, -47.382423400878906
1236, -2372.504783451557, 2, 28.067250712017994, 57, 69986,                                         69986, 57.0970573425293, -46.320621490478516
1237, 2443.6005396917462, 1, 15.754683607956395, 32, 70018,                                         70018, 61.81230545043945, -46.420135498046875
1238, 2078.9280146211386, 1, 27.566892028029542, 56, 70074,                                         70074, 59.12434005737305, -49.51979446411133
1239, 2291.701789962128, 1, 43.79989243898308, 89, 70163,                                         70163, 62.280357360839844, -50.322669982910156
1240, 1783.565624365583, 1, 43.3161438429961, 88, 70251,                                         70251, 63.22726058959961, -47.055233001708984
1241, 2036.7778743244708, 1, 33.46182302199304, 68, 70319,                                         70319, 69.8089599609375, -48.08052444458008
1242, 2427.8740884959698, 1, 14.77316217799671, 30, 70349,                                         70349, 60.8768310546875, -47.12647247314453
1243, -2338.044352889061, 2, 15.765941190999001, 32, 70381,                                         70381, 62.08340835571289, -49.19150161743164
1244, 2199.3780371770263, 1, 23.738791113952175, 48, 70429,                                         70429, 55.46186828613281, -49.86656188964844
1245, -2311.952030777931, 2, 17.242722169030458, 35, 70464,                                         70464, 56.243953704833984, -48.774112701416016
1246, 2125.7056938409805, 1, 19.19947910303017, 39, 70503,                                         70503, 59.267822265625, -47.44007873535156
1247, 2439.123821195215, 1, 15.812882949016057, 32, 70535,                                         70535, 66.57452392578125, -51.409061431884766
1248, -3469.4159018993378, 2, 31.016994684992824, 63, 70598,                                         70598, 69.06565856933594, -52.21943283081055
1249, 2134.522031158209, 1, 22.164451199001633, 45, 70643,                                         70643, 64.60144805908203, -52.45033264160156
1250, 2247.278149858117, 1, 31.992100808012765, 65, 70708,                                         70708, 73.02482604980469, -49.063716888427734
1251, 1804.8450736999512, 1, 14.767485996009782, 30, 70738,                                         70738, 64.28384399414062, -51.078983306884766
1252, 2077.0745949298143, 1, 16.250629033020232, 33, 70771,                                         70771, 61.46478271484375, -53.13090515136719
