episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1648, 1923.5479037687182, 1, 27.539043655997375, 54, 142876,                                         142876, 59.48413848876953, 1165.80029296875
1649, -3385.6582161188126, 2, 35.2190831600019, 69, 142945,                                         142945, 59.02616500854492, 1165.144287109375
1650, 2073.994937032461, 1, 22.981349358000443, 45, 142990,                                         142990, 71.18358612060547, 1163.6922607421875
1651, -3052.3514676094055, 2, 15.291571982001187, 30, 143020,                                         143020, 66.46951293945312, 1163.4217529296875
1652, 2309.4166317135096, 1, 17.808619028000976, 35, 143055,                                         143055, 56.18149948120117, 1169.5494384765625
1653, -3287.686445057392, 2, 23.54410161699343, 46, 143101,                                         143101, 58.72019958496094, 1164.87548828125
1654, 2130.4891953766346, 1, 17.374553549001575, 34, 143135,                                         143135, 59.44827651977539, 1154.2132568359375
1655, -3044.534132361412, 2, 30.601456545002293, 60, 143195,                                         143195, 59.37883758544922, 1156.4991455078125
1656, 1936.8768244441599, 1, 23.59304006799357, 46, 143241,                                         143241, 59.83517837524414, 1158.1817626953125
1657, -2627.9826724529266, 2, 17.386746346004657, 34, 143275,                                         143275, 57.80686569213867, 1161.01904296875
1658, 1711.5444052815437, 1, 22.576202309006476, 44, 143319,                                         143319, 64.52790069580078, 1157.1522216796875
1659, -2927.161690711975, 2, 22.980388434007182, 45, 143364,                                         143364, 55.291996002197266, 1161.837646484375
1660, 1454.5790973454714, 1, 36.25271625800815, 71, 143435,                                         143435, 63.26900863647461, 1156.0938720703125
1661, -3097.8761365413666, 2, 19.84497461099818, 39, 143474,                                         143474, 58.88060760498047, 1165.443359375
1662, 2299.4787485301495, 1, 20.979634363000514, 41, 143515,                                         143515, 62.24966049194336, 1159.1646728515625
1663, -3745.932538986206, 2, 21.9430020639993, 43, 143558,                                         143558, 56.648704528808594, 1160.739501953125
1664, -1687.538326740265, 5, 39.78415478600073, 78, 143636,                                         143636, 60.18220901489258, 1160.211181640625
1665, -2691.712013721466, 2, 18.38232547098596, 36, 143672,                                         143672, 59.89111328125, 1157.644287109375
1666, -3755.5759167075157, 2, 33.61071766099485, 66, 143738,                                         143738, 57.34003829956055, 1162.13818359375
1667, -2837.0818479061127, 2, 16.32582547099446, 32, 143770,                                         143770, 64.48837280273438, 1167.1326904296875
1668, -3624.834573030472, 2, 33.63788147601008, 66, 143836,                                         143836, 61.7914924621582, 1162.5751953125
1669, -3056.9033057689667, 2, 19.934650121998857, 39, 143875,                                         143875, 61.585205078125, 1160.73828125
1670, -2956.8678154945374, 2, 23.972581693000393, 47, 143922,                                         143922, 67.97020721435547, 1157.8922119140625
1671, 1790.7280679643154, 1, 29.593291790995863, 58, 143980,                                         143980, 59.46989440917969, 1158.6063232421875
1672, 1462.5787993101403, 1, 42.75498946099833, 84, 144064,                                         144064, 61.261783599853516, 1158.88671875
1673, 2173.5909071564674, 1, 15.366020544999628, 30, 144094,                                         144094, 58.28636169433594, 1153.239501953125
1674, 1872.5856286026537, 1, 35.704397962996154, 70, 144164,                                         144164, 66.56053924560547, 1158.705810546875
1675, -135.39527483284473, 1, 58.633646820992, 115, 144279,                                         144279, 58.15399169921875, 1156.06640625
1676, 2074.075602941215, 1, 21.915238916000817, 43, 144322,                                         144322, 63.2260856628418, 1156.23779296875
1677, 2160.5982778553152, 1, 19.861990648001665, 39, 144361,                                         144361, 54.946189880371094, 1156.7828369140625
1678, -206.60323664546013, 1, 45.54999455899815, 89, 144450,                                         144450, 60.33134460449219, 1158.1326904296875
1679, -7852.872191905975, 2, 74.1095661809959, 145, 144595,                                         144595, 62.59626388549805, 1156.0284423828125
1680, 2021.0526481047273, 1, 17.369729140991694, 34, 144629,                                         144629, 57.685150146484375, 1156.1524658203125
1681, -3676.7731008529663, 2, 15.301468314006343, 30, 144659,                                         144659, 63.082584381103516, 1156.9266357421875
1682, 2326.153773404658, 1, 15.386754380000639, 30, 144689,                                         144689, 57.721534729003906, 1151.4962158203125
1683, 2063.3650520443916, 1, 15.80465462700522, 31, 144720,                                         144720, 63.507347106933594, 1153.1494140625
1684, -4414.279394865036, 2, 15.316445566000766, 30, 144750,                                         144750, 56.90182113647461, 1155.9005126953125
1685, 2327.0971989929676, 1, 17.968647759000305, 35, 144785,                                         144785, 51.4686164855957, 1149.94873046875
1686, 1363.3356524556875, 1, 33.61024065100355, 66, 144851,                                         144851, 64.669677734375, 1156.0743408203125
1687, -3230.9931993186474, 2, 15.360352032992523, 30, 144881,                                         144881, 54.71898651123047, 1150.6639404296875
1688, 955.4292106628418, 1, 30.60183094300737, 60, 144941,                                         144941, 59.1905517578125, 1150.666748046875
1689, -4838.985514372587, 2, 65.29448645100638, 128, 145069,                                         145069, 60.93467712402344, 1150.1488037109375
1690, -2666.983912408352, 2, 20.94993584600161, 41, 145110,                                         145110, 55.50428771972656, 1149.351318359375
1691, 1547.1418188512325, 1, 32.1885287000041, 63, 145173,                                         145173, 61.24053192138672, 1149.565673828125
1692, -4000.4194984436035, 2, 15.86214828400989, 31, 145204,                                         145204, 52.444576263427734, 1148.1551513671875
1693, 2065.0237096190685, 1, 21.474515705995145, 42, 145246,                                         145246, 65.37235260009766, 1149.011474609375
1694, 1323.53847835958, 1, 37.2245626149961, 73, 145319,                                         145319, 57.775184631347656, 1151.4326171875
1695, -3493.9506218507886, 2, 45.43880926699785, 89, 145408,                                         145408, 60.65786361694336, 1146.7144775390625
1696, 1951.4526310563087, 1, 23.561632739991182, 46, 145454,                                         145454, 61.79079818725586, 1142.421142578125
1697, 1559.082666516304, 1, 26.04140668299806, 51, 145505,                                         145505, 52.47288513183594, 1150.5159912109375
1698, -1921.044038772583, 5, 17.835020939994138, 35, 145540,                                         145540, 61.4637336730957, 1145.9742431640625
1699, 1885.5251915752888, 1, 27.033219725009985, 53, 145593,                                         145593, 54.81840515136719, 1149.1455078125
1700, -3489.037763118744, 2, 37.417262272996595, 73, 145666,                                         145666, 55.63863754272461, 1144.5062255859375
1701, 1808.9496846199036, 1, 21.136961349999183, 41, 145707,                                         145707, 55.93121337890625, 1148.908935546875
1702, 1390.4338881969452, 1, 24.293903464000323, 47, 145754,                                         145754, 53.18037796020508, 1143.7852783203125
1703, 2050.775832295418, 1, 20.999659387001884, 41, 145795,                                         145795, 67.62738037109375, 1149.28125
1704, -3308.0293366909027, 2, 24.003901197007508, 47, 145842,                                         145842, 63.30744552612305, 1143.96826171875
1705, 2126.0448904037476, 1, 18.434047885006294, 36, 145878,                                         145878, 65.7608871459961, 1145.8017578125
1706, -6758.04057264328, 2, 69.20349683098902, 135, 146013,                                         146013, 63.54428482055664, 1144.8406982421875
1707, -2824.1791781783104, 2, 16.37997969900607, 32, 146045,                                         146045, 57.55303955078125, 1147.6624755859375
